Outgroup,bias,sThreat3_log,rThreatIG1_log,identification_sol_gmc,generalized_gmc,contact_quality_gmc,symbolic_gmc,contact_friendsz_gmc,identification_sat_gmc,identification_selfinvestment_gmc,Agreeable1_d_disgust_p_mD_log,sThreat3_gmc,contact_quality_cubid,Identification5_gmc,identification_selfinvestment_squared,sThreat1_d_rThreatOG2_mD_log,contact_quality_squared,Identification2_d_generalized_probdiff_mD_log,symbolic_squared,Identification7_d_identification_sol_mD_log,Identification2_d_rThreatIG2_mD_log,Identification10_d_identification_sol_mD_log,DisgustS4_gmc,Identification2_gmc_x_rThreatOG2_gmc,Identification1_gmc_x_Identification8_gmc,sThreat2_gmc_x_sThreat4_gmc,rThreatIG2_d_identification_sol_mD_log,Identification6_d_identification_sol_mD_log,generalized_challdiff_gmc,DisgustS2_gmc_x_symbolic_gmc,ContactQ1_gmc_x_identification_sol_gmc,Identification8_gmc_x_ContactQ2_gmc,sThreat1_gmc_x_Identification2_gmc,sThreat1_gmc_x_Identification3_gmc,Identification7_gmc_x_generalized_probdiff_gmc,Identification3_gmc_x_symbolic_gmc,DisgustP5_gmc,sThreat3_gmc_x_Agreeable2_gmc,DisgustS1_gmc_x_symbolic_gmc,DisgustR1_log,Identification4_gmc_x_Identification5_gmc,sThreat3_gmc_x_rThreatIG1_gmc,Identification4_gmc_x_DisgustP1_gmc,Identification4_gmc_x_rThreatIG1_gmc,contact_friendsz_d_disgust_p_mD_log,sThreat3_gmc_x_DisgustP5_gmc,Identification8_gmc_x_generalized_challdiff_gmc,ContactN1_gmc_x_rThreatIG1_gmc,generalized_probdiff_gmc_x_generalized_gmc,sThreat1_gmc_x_Identification8_gmc,ContactQ1_d_DisgustP5_mD_log,sThreat2_gmc_x_Agreeable2_gmc,Identification3_gmc_x_rThreatOG2_gmc,rThreatIG2_gmc_x_generalized_gmc,rThreatIG1_gmc_x_contact_friends_gmc,Identification6_gmc_x_contact_quality_gmc,Identification1_gmc_x_Identification6_gmc,Identification5_d_identification_sol_mD_log,Identification2_gmc_x_rThreatIG1_gmc,Identification2_gmc_x_identification_sol_gmc,DisgustP6_gmc_x_disgust_r_gmc,disgust_r_gmc,ContactQ3_gmc_x_contact_quality_gmc,DisgustS3_gmc_x_DisgustS4_gmc,ContactQ2_gmc_x_DisgustP2_gmc,Identification3_gmc_x_Identification8_gmc,Identification2_gmc,ContactN1_gmc_x_rThreatOG1_gmc,rThreatOG1_gmc_x_contact_friends_gmc,extreme_proportion_q_gmc,item_variances_gmc
Evangelical Christians,1.292004895,0.6989700043360189,0,0.43812743068606963,3.456842908161194,-1.8434322881457712,1.1559160473751244,-0.21250472620895522,0.3059699359835821,0.5226188661537314,0.07268809765589154,1.0019900497512437,-5.493123093,1.3796019900497516,0.28608768197372253,0.68302690710553,-3.3527112572055433,0.6657613264180471,1.3558690854306188,-0.859671125389201,0.14198788193803288,0.129823959403638,1.4990049751243781,7.719151506150837,0.6264726120640576,4.02501670750724,-0.16137556294028407,-0.06805552291223754,5.186069651741294,0.17885069190729558,-0.9684577982777152,-2.7496923343481594,7.0545065716195126,-0.010548006237469557,2.995568921561348,-0.0028754130531720022,-1.1547263681592042,0.36390683398925744,0.6555941761232047,0.3010299956639812,1.3898975272889291,-1.5742709338877752,-0.5533526397861439,-1.5828692359100027,-0.07767132791134078,-1.1570243310809138,4.654562015791687,0.6800475235761494,21.26044379636253,3.8057206504789476,0.7724874979662545,0.45696146134996635,-0.011541793519962583,-5.2213806314315345,0.6800475235761494,1.7040284534203203,-0.6452251181901438,-0.08185677861266055,-2.6138838147570604,0.7289045414001077,-0.03404192429260415,0.01969043678507463,5.648606697855624,1.7160250983886538,1.699504962748447,-0.0022326180045048783,1.6636815920398007,-1.56466919135665,-1.56466919135665,0.06764787175234932,0.3554993501193211
Evangelical Christians,1.786298564,0.6989700043360189,0,1.6415888856860696,3.715476295161194,-0.20633208314577114,2.0423413213751243,-0.21250472620895522,0.3532927829835821,1.1895973981537313,-0.871598428613653,1.0019900497512437,-0.5818224780000001,2.3796019900497516,1.4444438599734333,0.8784833179372565,-0.03761304398956228,0.835539071268439,4.205957794071062,0.48017517842901297,0.4467289231074404,0.27278397678856103,-0.5009950248756219,15.022634093215514,5.119507437934704,17.880240588104254,0.30892492839296976,0.536960668166574,7.186069651741294,0.31600405519784297,-1.9870575914797053,-2.01834905076607,3.303760302962798,-0.0030853196703052453,-3.667615158040642,-0.005080451048196917,-0.15472636815920415,-1.64007326551323,-0.8839984823862481,0,4.776962203905845,-1.5742709338877752,-1.1026063711294274,-3.154013514516968,-1.276048972052674,-0.15503428132967023,13.635656543154871,0.6800475235761494,26.566579758237154,2.3534818445087993,-0.08189935424755809,-6.9699042102918245,-0.014029355709017354,-5.612032851795713,0.6800475235761494,0.19072886093773278,-2.493981337095617,0.4120144920382803,-4.185028093364026,4.372670096499112,-0.48135011634534036,-0.37867465121492533,-0.19308987482447545,0.42846290933392733,-0.4736293656097621,-0.004720180193559649,2.6636815920398007,-2.430340833147695,-2.430340833147695,0.1509812050856827,2.324074684068478
Evangelical Christians,-0.696678563,0.47712125471966244,0.3010299956639812,1.3534062806860696,-2.030437637838806,0.28518234285422883,-0.9136543786248756,-0.21250472620895522,1.046278092983582,0.7878071371537314,-0.04821263278311541,-0.9980099502487563,0.8927208,1.3796019900497516,0.6400958771905263,1.0474894353471227,0.08855004741696,0.1388636607258098,-0.8193010645489951,0.11660653854320896,-0.003659140808500602,0.20002353435820017,0.49900497512437814,-2.262938046087968,-0.17402490037375332,0.5941709363629613,0.062027020108218874,0.08580331624837739,-0.8139303482587065,-0.14136642375738143,-0.28482132175632213,0.10901413331353199,5.390824979579713,6.472536570876959,-1.263635058538155,-1.8250359851636198,-0.15472636815920415,-0.36246132521472224,0.3954623429868866,0.3010299956639812,1.3898975272889291,0.5700076730773993,-0.5533526397861439,-0.5754065493428383,-0.21796453507958066,0.15441845498873807,0.08341773718472326,0.2472117026806269,1.7253669081734728,-0.3320902947946837,-1.0961306046037416,-0.26940669785401333,-2.7170144303358827,1.0364323464789125,0.2472117026806269,0.30674837077156347,1.8264166728546316,0.09613596997506335,-0.9502022227172596,2.2516371157284656,-0.01435148750752952,0.01969043678507463,0.26687959547701723,-0.4267609712630876,-0.4736293656097621,-0.20472018019355984,1.6636815920398007,0.5995099131209626,0.5995099131209626,-0.18235212824765068,-0.34723592004525017
Evangelical Christians,-0.023896552,0.6020599913279624,0.3010299956639812,1.3534062806860696,0.842519328161194,0.07235360085422886,-1.4698034816248755,1.2409871637910448,0.6940453539835821,1.1014587021537312,0.3682185315855668,0.0019900497512437276,0.25423457400000005,1.3796019900497516,1.240353274048328,0.660082178813773,0.0071816909574401655,0.21979558109981648,-2.1354024012337987,0.09297947496019021,-0.003659140808500602,0.17637410469063647,0.49900497512437814,4.391788322071235,3.2219950001237585,0.5941709363629613,0.062027020108218874,0.08580331624837739,3.1860696517412936,-0.22741735461957055,-1.6382276024423916,-0.12083661295512499,-1.2639013885794903,-1.5175131803668225,1.5343748917106017,-2.93595073568352,-0.15472636815920415,0.0027128041385113496,-0.8336198851006754,0.3010299956639812,1.3898975272889291,-0.0011366055295660698,0.45411004678102046,-0.5754065493428383,0.23721157088340564,-3.0791317046606964e-4,6.045606791911091,-0.8950768545333039,2.6541454656301893,-1.441543031113091,-0.08189935424755809,-1.0111977426301326,5.273035320907898,-0.4300621048225795,-0.8950768545333039,0.07782511693872773,1.8264166728546316,0.09613596997506335,-0.9502022227172596,2.2516371157284656,0.005338949277545109,0.01969043678507463,0.0677100115456739,-0.4267609712630876,-0.02835573376896614,3.790304695428331,1.6636815920398007,4.098017375807529,4.098017375807529,-0.015685461580983995,-0.6861458182851967
Evangelical Christians,0.340425482,0.47712125471966244,0,1.3534062806860696,-2.4900434928388058,0.4825895628542288,-1.3299826806248756,1.2409871637910448,1.398510832983582,1.3979606551537314,0.49453360289729104,-0.9980099502487563,1.48494246,1.3796019900497516,1.988701943536207,0.7329148122543621,0.24500601216787238,0.1388636607258098,-1.7463115338412178,0.37792959465559534,0.14198788193803288,0.17637410469063647,-0.5009950248756219,-3.9266196381277685,4.9200049503725145,-0.3466250835375362,0.18880563675267725,0.08580331624837739,0.18606965174129353,-0.20578338988772973,1.0685849589297476,-3.0820306428058712,2.0634617955001113,2.477511695255068,-2.11338630231925,-2.656656946621331,-0.15472636815920415,-1.3604712754634785,-2.0843012159046554,0.6020599913279624,1.3898975272889291,1.5680176233261556,1.4615727333481847,-1.5828692359100027,0.6760108403099993,0.15441845498873807,0.539139130219549,-2.462241033637781,2.1159175551087963,3.593780351971486,-0.5224585089897045,-2.3743818222321225,-4.714526868146828,3.761080619034136,-2.462241033637781,0.519083897955643,1.8264166728546316,0.09613596997506335,-2.6138838147570604,2.2516371157284656,0.36287110440441067,1.3382952657850746,-0.5135617288284553,-1.0745221652929382,-1.5373109576495632,5.787817133239276,1.6636815920398007,-2.1706393406103808,-2.1706393406103808,0.09542564953012711,-0.03936056928695564
Evangelical Christians,-1.540509842,0.6020599913279624,0.3010299956639812,-0.4771514183139304,-2.030437637838806,0.9237503708542288,-1.8874023466248755,1.2409871637910448,-0.45729856001641794,-0.36065139584626865,0.015002572519802537,0.0019900497512437276,2.808424884,-0.6203980099502484,-0.12138159284352654,-0.043220455854507046,0.8763611476744904,0.1388636607258098,-3.5302670024708274,-0.7949380827144206,-0.003659140808500602,-0.5662474460265311,-0.5009950248756219,-2.262938046087968,0.33294027375560037,1.3359619811390806,-0.5900529242822854,0.04619781592671361,-0.8139303482587065,1.595371436276449,-0.3767359705792077,1.172695725353333,-2.927582980619291,3.5237803519714856,0.43586742902403397,3.7794997239627484,-0.15472636815920415,0.0027128041385113496,0.8169353440615136,0.3010299956639812,0.6157681740550972,-0.0011366055295660698,0.545154822900423,0.5668820078710924,0.41245422698809725,-3.0791317046606964e-4,0.8973480854434297,-0.8950768545333039,1.7253669081734728,1.9400490086879039,-0.5224585089897045,-1.0111977426301326,2.723781589564615,1.0364323464789125,-0.8950768545333039,0.9936061202919614,-0.3248271082398952,-0.7205563384040757,-0.9502022227172596,-0.7938280312645686,0.08074134398252024,-0.11077822621492538,1.7882152701461715,0.42846290933392733,0.590052226430039,2.2077176307517146,1.6636815920398007,-2.1706393406103808,-2.1706393406103808,-0.21012990602542844,-0.7548146313686654
Evangelical Christians,0.719531943,0.7781512503836436,0.47712125471966244,-0.06351972131393036,0.842519328161194,-0.6474928911457711,1.1724764073751244,-0.21250472620895522,-0.9513636100164179,-0.45945790084626864,0.12326624766734721,2.0019900497512437,-1.905304902,-0.6203980099502484,-0.19999241667098366,0.4520482907561471,-0.40335408550946994,0.07411885000943846,1.3947096907458885,0.038899112739363605,-0.5703634757838556,-0.5944510622937834,-0.5009950248756219,2.41566891908616,-0.2710398257468876,4.965812727407737,-1.1699751811359589,-0.3560140440530044,3.1860696517412936,0.18141301626550452,0.0768873044561157,-0.954667458726269,2.150526472117026,3.2322380634142718,-4.766122620727209,1.1695597993965792,0.8452736318407958,-1.2748991361599964,-0.507489788266845,0.3010299956639812,-0.00462983589515119,0.8585648870077469,0.0033637781243039144,0.0032004158312913603,-0.49502152991709275,1.6922294002623695,2.8595371401697975,-0.18562411821489563,2.6541454656301893,2.908208212668003,0.22669293295844845,-1.4380634142719244,3.630746763693968,0.4124572233386145,-0.18562411821489563,0.5985282546014145,0.2791529912625928,-0.6798871756041228,0.28462364792950645,-0.042156869767553756,0.005338949277545109,0.01969043678507463,1.3365412962008976,-0.0725321155416945,-0.4736293656097621,0.8952798198064402,0.6636815920398007,-1.56466919135665,-1.56466919135665,-0.043463239358761785,-0.8614749801520141
Evangelical Christians,-1.369460575,0,0,0.19806808668606965,-2.030437637838806,0.7766967688542289,-2.4603126526248755,-0.21250472620895522,-0.033203801016417914,0.045538573153731346,0.794726956677268,-2.9980099502487563,2.3672640780000003,2.3796019900497516,0.0033398409439014494,-0.028764744794765405,0.6226599127765767,-1.0025001021753506,-6.011376115635073,-1.0588444908969756,-0.1165606048733488,-1.6049000776962181,0.49900497512437814,0.7937783718224803,0.6264726120640576,3.1369570060147027,-0.19131159854795335,-0.2161960408196403,-0.8139303482587065,-2.8409878939016604,0.15638510127900127,-0.954667458726269,0.5918200044553358,-1.7553241256404544,-0.4138838147570606,-2.454192471896953,0.8452736318407958,7.905200366327567,1.0649114466585285,0.3010299956639812,-2.36184376624341,4.710306180540086,-1.4399198039652483,1.559419321303928,0.6428124485587321,-2.53413875894161,-0.7305126110739832,0.6800475235761494,1.7253669081734728,-1.5793539763867228,0.2867708907021072,4.5927823568723545,-2.3543278631717035,3.0668699843177185,0.6800475235761494,-0.7179614908115213,-0.6452251181901438,0.49872036308287393,0.5284047424568704,-0.0666139435819817,-0.03003688223240513,-0.11077822621492538,0.7268490657785099,-0.4267609712630876,-1.5373109576495632,0.8952798198064402,-0.3363184079601993,1.0323457340164852,1.0323457340164852,-0.07124101713653955,-0.38504000548810513
Evangelical Christians,2.901581893,0.8450980400142568,0,1.0918184726860696,3.715476295161194,-3.252200426145771,2.6502358853751247,-0.9392506712089552,1.992104128983582,1.6900828351537314,0.6132357299365553,3.0019900497512437,-9.719427506999999,2.3796019900497516,2.8979465597161136,0.7314782070445373,-10.496363451536471,0.835539071268439,7.0688864498624415,0.35886686053583466,0.4467289231074404,0.11297667392493112,-0.5009950248756219,15.022634093215514,2.0224925125615694,17.880240588104254,0.07565686922962993,0.2990442176408732,7.186069651741294,-4.890410397440964,-4.597044643951347,-11.774567956238707,11.294805079082199,8.470049008687903,17.783131110616075,5.293879144169714,-0.15472636815920415,-1.9117150565580066,6.80359063111226,0,4.776962203905845,-4.716559491101706,2.9123190020049012,-3.154013514516968,0.3274028452133268,-0.46448701764807854,20.821726194896165,2.251191802183115,26.566579758237154,12.28631766540432,0.9484583313077615,-2.7116952550679447,11.265572634340735,-5.612032851795713,2.251191802183115,-6.750338396955301,1.4488047325561242,0.3680375042712636,-4.185028093364026,2.9082567675428934,-0.2441787914413603,-0.9005493042149253,13.217525015514827,-1.0745221652929382,-1.80945026113215,5.787817133239276,2.6636815920398007,-8.045266206282024,-8.045266206282024,0.4287589828634604,4.288298401072895
Evangelical Christians,1.206480261,0.7781512503836436,0.3010299956639812,1.1399417326860695,-1.972776717838806,-0.7637034511457712,1.0160952463751245,0.5142412187910448,0.6059972759835821,0.7576865311537313,0.29501208748833674,2.0019900497512437,-2.253936582,1.3796019900497516,0.5928065487826693,0.13921710016548944,-0.5644700128530937,-0.0035875524141207025,1.0497992501155176,0.029050358162218314,0.2896064847836167,-0.08645682509368986,-0.5009950248756219,4.391788322071235,-0.17402490037375332,4.965812727407737,0.23638908247228901,-0.016514069780134928,4.186069651741294,1.1733119735505793,-1.379839918221496,0.3139892576916417,3.727143387539912,2.2347256256033265,1.710494294695676,1.0135676462597634,0.8452736318407958,0.7270909135912473,0.5762928263023093,0.3010299956639812,0.010295537239177434,-1.1434251627434968,0.0033637781243039144,-0.004262270735872951,0.20224518635167207,1.6922294002623695,-0.42902007376055107,-0.3239325759263385,-2.2691839659917012,-0.22960273260562888,0.22669293295844845,0.8201455409519561,2.6332343258830226,-2.9385539767210878,-0.3239325759263385,-0.05775269879311285,0.12840672260587566,0.0033908321954586804,-0.9502022227172596,1.8965000766677689,-0.1408151084473305,-0.11077822621492538,-0.7146896475647742,-0.5735271404173163,-1.364176629291354,-0.10223261800450496,1.6636815920398007,2.0502561817776783,2.0502561817776783,0.012092316196793795,-0.23634643924485932
Evangelical Christians,-0.21716932,0.6989700043360189,0,1.6282914866860696,0.32525255416119403,-0.20633208314577114,-2.1828104886248756,0.5142412187910448,1.992104128983582,1.4649098201537314,0.511148122911434,1.0019900497512437,-0.5818224780000001,2.3796019900497516,2.182009358656061,0.2115751368233177,-0.03761304398956228,-0.0035875524141207025,-4.727617970657687,0.418571055109681,0.14198788193803288,0.22837210714374348,-0.5009950248756219,-0.5992564540481672,2.4214974876859476,3.1369570060147027,0.3035486164324559,0.39442408091566333,-0.8139303482587065,4.027882637965006,-1.9709617846304515,-0.954667458726269,-2.927582980619291,-1.7553241256404544,2.8607430509145813,-2.1773806117875,-1.1547263681592042,-1.64007326551323,3.12760905832818,0.47712125471966244,4.776962203905845,-1.5742709338877752,-1.1026063711294274,-3.154013514516968,0.0762480434407491,-1.1570243310809138,-0.7305126110739832,-0.891096755030816,0.3741213458809356,-1.5793539763867228,0.581743921939751,2.8509913120962356,-0.3593029875498132,-0.4912769922554154,-0.891096755030816,-0.4282673884995806,5.600048513650651,0.40985970946810285,-2.6138838147570604,2.7089585728747343,0.11335336368550528,0.41805552478507463,-0.19308987482447545,-0.0725321155416945,0.590052226430039,0.8952798198064402,1.6636815920398007,-1.3527288928491865,-1.3527288928491865,0.012092316196793795,0.46463091986230154
Evangelical Christians,-1.068439673,0.6989700043360189,0,-0.015396461313930349,-2.030437637838806,-0.22175360414577114,-2.1828104886248756,-0.21250472620895522,-0.29910353001641793,-0.16907323584626865,-0.08295941389435893,1.0019900497512437,-0.628087041,-0.6203980099502484,-0.024592654165484305,-0.028764744794765405,-0.04383259234134841,-1.0025001021753506,-4.727617970657687,-0.902511410430128,-0.1165606048733488,-0.2713277089495559,0.49900497512437814,0.7937783718224803,1.3244825623128136,3.1369570060147027,-0.17711644015836459,-2.3965279548481093,-0.8139303482587065,-2.52054882790962,0.018636612127757482,-0.12083661295512499,0.5918200044553358,0.004377366896859066,-0.4138838147570606,0.005429876837375409,-0.15472636815920415,0.36390683398925744,-1.238011918921571,0.47712125471966244,0.6157681740550972,-1.5742709338877752,0.545154822900423,1.559419321303928,-0.0845246054963016,-0.15503428132967023,-1.5444429593326896,0.6800475235761494,1.7253669081734728,-3.339055468924036,-0.08189935424755809,-0.6325907774560032,0.0058711418034208115,3.0668699843177185,0.6800475235761494,-0.016769426781172686,0.052784832058612216,-0.63407729846652,0.5284047424568704,0.005178113357321853,-0.3997949925896191,0.5485241877850746,0.23598555187452952,-0.4267609712630876,0.03532585827083492,-0.004720180193559649,-0.3363184079601993,1.0323457340164852,1.0323457340164852,-0.2379076838032062,-1.090147219996898
Evangelical Christians,0.061628081,0.7781512503836436,0.6020599913279624,-1.4323224633139304,-0.33532576783880597,-1.3364145371457712,2.4244791833751242,-0.21250472620895522,-1.637887535016418,-1.3571454238462688,0.30029538895744357,2.0019900497512437,-3.97206984,-0.6203980099502484,-1.8087362131261697,0.5348069716683151,-1.7530376459819585,0.23262778154914088,5.919396804256988,0.15529649268132806,0.31647253181679513,0.15134436887731129,0.49900497512437814,-6.200251478923791,0.13343778619341126,17.880240588104254,0.4153687800792543,0.30985245780554693,3.1860696517412936,0.3751308587212261,4.598396445654126,0.10901413331353199,-4.330070542808348,-3.2483589515111015,-3.2531872973441254,-2.430510226119839,0.8452736318407958,0.7270909135912473,1.3750777457948462,0.3010299956639812,1.2361661840053457,2.860554936758991,-0.8981287591891292,-2.8470483403876137,0.09297968763750261,1.6922294002623695,-0.3265325115714962,-0.6184599391104182,-0.721033815223542,-0.3320902947946837,0.72492024475144,1.5465137001559357,-4.651342788544839,-0.8348110160524305,-0.6184599391104182,2.571766880437733,2.5055211504665733,0.14212726468705922,-1.9094062028167622,1.9140388738613026,-0.03003688223240513,-0.11077822621492538,0.08576988820487748,0.07224400386129057,-1.5373109576495632,0.10274250637360476,-1.3363184079601993,-1.9975050122521725,-1.9975050122521725,0.06764787175234932,0.3552073785240246
Evangelical Christians,1.206480261,0.6020599913279624,0.3010299956639812,0.9264771846860697,1.5607585701611941,-0.20633208314577114,1.1385618693751245,-0.9392506712089552,0.5537918779835821,0.35967159915373137,0.3363462278756094,0.0019900497512437276,-0.5818224780000001,1.3796019900497516,0.1383277466699307,0.30058296098990395,-0.03761304398956228,0.37782255242828416,1.31575522132866,-0.04166733247426618,-0.003659140808500602,-0.2376513059402149,-0.5009950248756219,6.055469914111035,-3.5700448008712655,7.224021682631618,-0.2524232632307681,-0.13776892507049326,4.186069651741294,2.453289281723216,-1.1214522340006008,2.236377317393134,3.727143387539912,-0.005572881859360016,6.171688324546423,-0.0028322434561570764,0.8452736318407958,0.0027128041385113496,-0.4928103613713227,0,-1.369306452810574,-0.0011366055295660698,-0.4473824905324126,0.5668820078710924,0.3489363088447388,0.001682136580777658,-8.801159377243138,0.8183559812875922,6.477536314569494,-4.710199747531002,0.22669293295844845,3.078354496175837,-0.009054231330907811,-0.7966857179031764,0.8183559812875922,-0.2219353053538095,1.8264166728546316,-0.06837143030908346,-0.9502022227172596,1.5413630376070728,-0.20880295993141007,-0.7700806412149254,-0.19308987482447545,-0.0725321155416945,-0.4736293656097621,0.005230068562659433,1.6636815920398007,-5.179594564490978,-5.179594564490978,-0.015685461580983995,0.009371688323163596
Evangelical Christians,1.098732127,0.7781512503836436,0.47712125471966244,0.4248300326860696,-2.030437637838806,-0.8604034361457712,-0.9134535346248757,-0.9392506712089552,0.10045205698358209,0.32850119515373133,0.05991262974481193,2.0019900497512437,-2.544036537,0.3796019900497516,0.11611327420433243,-0.0044534933873833504,-0.7191246557323281,-0.46064714691781644,-0.8189375159862723,-0.8769904289078139,-0.7034710635454674,-0.4576841216556401,1.4990049751243781,-0.9027390411128434,-0.7695472884334544,-0.14762010841315806,-0.7949712659776972,-0.9039386164103125,-0.8139303482587065,-0.14133534789469485,-0.08940452926676988,3.3776708497314427,0.15948169599762382,0.23970074998143617,-0.4138838147570606,-0.9111812621506844,-0.15472636815920415,0.7270909135912473,0.39537541050927466,0.3010299956639812,0.002832850672013122,0.8585648870077469,-0.004098908442860397,0.0032004158312913603,0.3165852209983366,-0.3097606494888744,0.8973480854434297,-0.6144798396079303,1.7253669081734728,-0.2649261156902058,-1.0961306046037416,-0.26940669785401333,-1.3568154253607585,1.0364323464789125,-0.6144798396079303,-0.06506533447470486,0.052784832058612216,-0.9347419830575076,0.28462364792950645,0.2819518724394113,0.19151957019744562,-0.11077822621492538,2.636430230458609,0.21702012326427564,1.699504962748447,-1.0997450558154502,0.6636815920398007,0.5517487190911118,0.5517487190911118,-0.1267965726920951,-1.0152656884845483
Evangelical Christians,0.726971018,0.8450980400142568,0.3010299956639812,-1.4323224633139304,0.38291347416119403,-0.5004392881457711,0.6678719223751244,-0.9392506712089552,-1.386761876016418,-1.6419559048462686,0.26380970706419243,3.0019900497512437,-1.464144093,-1.6203980099502484,-2.6559322625971404,0.04296554790360354,-0.23819088056297696,0.41362731645060036,0.4574815065044593,0.14257080873587888,-0.0917718647553685,0.35733037997340794,-0.5009950248756219,-3.5276146630033915,2.737417885695899,2.707603772183857,0.17601052094582595,0.5895975704771601,4.186069651741294,0.7712093193197332,1.7337515190262651,2.236377317393134,-1.6574337268879489,-1.243383827132992,-1.615873864508304,-0.6695332953163561,-0.15472636815920415,-1.9117150565580066,0.3787930306008167,0.47712125471966244,1.608305487487933,-1.7145694413504622,0.545154822900423,0.5668820078710924,0.15683007603073848,-0.46448701764807854,-8.801159377243138,0.8183559812875922,1.2062726957157617,-2.6077121853419474,-0.08189935424755809,-1.4380634142719244,-2.6463676641667284,-0.19545732561660942,0.8183559812875922,1.4634736993636033,3.8075112002178173,0.1760179640766556,0.7632306131036365,1.9140388738613026,0.18410502670540577,0.6789928507850747,0.5325570335043801,0.42846290933392733,0.590052226430039,2.1077176307517145,-1.3363184079601993,-5.179594564490978,-5.179594564490978,0.012092316196793795,-0.3734417479062513
Evangelical Christians,-1.648257976,0.6020599913279624,0.6989700043360189,-0.5037462153139304,-2.030437637838806,-0.5004392881457711,0.09496161637512437,-0.9392506712089552,0.7396531339835821,0.5518013011537313,0.12326624766734721,0.0019900497512437276,-1.464144093,-0.6203980099502484,0.3181570108051872,-0.3388024495095773,-0.23819088056297696,-1.0025001021753506,0.010704692935272195,0.2667258086605111,0.2426670749927152,0.45191566878751077,-0.5009950248756219,-0.5514952600183168,-0.2710398257468876,1.5085987970594787,0.2503571697297274,0.06034359750948098,-0.8139303482587065,-0.08026855035887377,0.6097584785367127,-0.954667458726269,-0.41713521942526216,-0.0030853196703052453,-1.263635058538155,-2.3622292630628373e-4,0.8452736318407958,-0.0032573451152198333,-0.041102789177292653,0.3010299956639812,-0.6250278458453996,0.004833543724165113,0.45411004678102046,2.4469815103586545,0.07587202854111937,0.001682136580777658,-0.7305126110739832,-3.480151481398975,1.7253669081734728,1.1131833370461126,0.22669293295844845,-2.059456449097795,-0.004079106952798271,-5.054880567037505,-3.480151481398975,-0.538283453219481,-0.3248271082398952,-0.6985255049715932,-0.8168688893839268,0.16941912515035684,-0.03003688223240513,-0.11077822621492538,0.5325570335043801,0.42846290933392733,-0.4736293656097621,-0.0022326180045048783,-0.3363184079601993,-2.313922922699933,-2.313922922699933,-0.1267965726920951,-0.29999704566878016
Evangelical Christians,-0.696678563,0.47712125471966244,0.3010299956639812,1.1399417326860695,-0.13435329983880598,0.5638680268542289,-1.0180141776248754,1.9677331087910448,0.8929656139835821,1.3216376031537314,0.6088722547536048,-0.9980099502487563,1.7287778520000001,0.3796019900497516,1.77926356453101,-0.8099599486070728,0.3320747623961927,-0.0035875524141207025,-1.0191151000034866,0.029050358162218314,0.14198788193803288,0.41909216905029556,-0.5009950248756219,-0.5992564540481672,3.2219950001237585,-0.20682408851266063,0.09651710921003638,-0.027840923140780228,0.18606965174129353,-0.15751363643847593,-0.23989818553542658,-0.12083661295512499,0.39978020346031046,0.23970074998143617,1.710494294695676,-1.0154818040486941,-0.15472636815920415,2.6315685255315464,-1.5953953529942078,0.6020599913279624,0.3824348407217647,0.5700076730773993,0.45411004678102046,-0.5754065493428383,0.6145425755556723,0.15441845498873807,0.3530694784782555,-1.4662211331402693,-0.15453971603349226,0.4559694066978542,-1.0961306046037416,-0.6808494839236655,-0.3593029875498132,0.2029336409505547,-1.4662211331402693,0.6065087930641008,1.8264166728546316,-0.029956028190376634,-0.9502022227172596,1.8965000766677689,0.39824693591436094,1.4687639287850747,0.5276794818471666,-1.0745221652929382,0.03532585827083492,1.8927922576173855,1.6636815920398007,-0.9885497883715751,-0.9885497883715751,0.06764787175234932,-0.4766878689714762
Evangelical Christians,1.685989505,0.8450980400142568,0,0.17653962368606965,1.761731037161194,0.8425537108542288,0.6699363053751244,-0.9392506712089552,-1.003569009016418,-0.9768552618462687,-0.05114525209510842,3.0019900497512437,2.564834904,-0.6203980099502484,-0.9304579405637404,0.4757188971173549,0.730930898308521,0.4646803675456584,0.4602783572973307,0.13543860821360468,0.4011001638897426,0.558222067412229,-0.5009950248756219,7.031589317096111,0.03095022400435639,-3.1147842875176353,-1.0829689040455985,-1.7069307953853676,1.1860696517412936,0.10365681142868852,-0.037152368566769886,-0.09596099106457773,8.6311234870424,-0.008060444048414786,-4.766122620727209,-0.0016665082223262097,0.8452736318407958,1.0902749931932372,0.37996387469036896,0.3010299956639812,0.6157681740550972,-4.716559491101706,-0.4473824905324126,1.559419321303928,0.10440803603413831,2.537503032103165,-0.12155738719338648,2.251191802183115,5.549891008609294,-0.3320902947946837,0.12264579303898239,-0.26940669785401333,-0.006566669141853041,-0.8992716637449674,2.251191802183115,0.06371550450240913,-0.02283705848865121,-0.4333781998335746,-4.185028093364026,0.4702453458782173,-0.03003688223240513,-0.11077822621492538,0.7884793682173159,0.42846290933392733,0.4169178980718298,2.5494418454989224e-4,2.6636815920398007,0.5517487190911118,0.5517487190911118,-0.015685461580983995,0.02083167654284601
