Time,Model,Description,Weights,mean_rmse,mean_adj_r_squared
2024-06-11T05:14:33Z,bias ~ rThreatIG1_log + sThreat3_log + identification_sol_gmc + symbolic_gmc + contact_quality_gmc + generalized_gmc + contact_friendsz_gmc + DisgustR1_log + identification_sat_gmc + sThreat1_log + identification_selfinvestment_gmc + sThreat3_gmc + contact_quality_cubid + b5a_d_disgust_p_mD_log + Identification5_gmc + generalized_probdiff_d_identification_sol_mD_log + identification_sol_gmc_x_contact_quality_gmc + identification_sol_d_disgust_r_mD_log + contact_friendsz_d_disgust_p_mD_log + identification_sol_gmc_x_disgust_r_gmc + DisgustS4_gmc + DisgustP5_gmc + symbolic_d_disgust_p_mD_log + symbolic_gmc_x_disgust_s_gmc + identification_sol_d_contact_quality_mD_log + DisgustP6_log + disgust_s_d_disgust_r_mD_log + identification_sol_d_identification_cen_mD_log + symbolic_gmc_x_identification_sol_gmc + identification_sat_gmc_x_contact_quality_gmc + identification_selfinvestment_cubid + symbolic_gmc_x_identification_cen_gmc + identification_sol_d_identification_sat_mD_log + generalized_challdiff_d_identification_sol_mD_log + generalized_probdiff_gmc_x_identification_sol_gmc + generalized_challdiff_gmc_x_contact_quality_gmc + identification_sat_gmc_x_generalized_gmc + generalized_challdiff_gmc + identification_sat_gmc_x_disgust_r_gmc + generalized_challdiff_d_identification_sat_mD_log + identification_cen_gmc_x_b5a_gmc + contact_quality_squared + disgust_s_gmc_x_disgust_r_gmc + generalized_probdiff_gmc_x_generalized_gmc + generalized_challdiff_gmc_x_identification_sat_gmc + contact_friendsz_gmc_x_identification_selfinvestment_gmc + symbolic_gmc_x_b5a_gmc + symbolic_cubid + contact_friendsz_gmc_x_identification_sat_gmc + Agreeable2_gmc + generalized_challdiff_gmc_x_generalized_gmc + generalized_cubid + generalized_challdiff_gmc_x_generalized_probdiff_gmc + generalized_challdiff_gmc_x_disgust_p_gmc + extreme_proportion_q_gmc + item_variances_gmc,bias_ols_weighted with 70 vars retained from elastic net,"-0.402372407001763,0.34210342610614,0.266520592023598,0.169821546354526,-0.159647940695825,0.155052304644561,-0.110648435730978,-0.0704848697384772,0.0639264617105609,-0.0572552065043923,0.0511403075554003,0.0460068658154807,-0.0459659057774301,-0.0354320371896771,0.0327090308710348,0.0318194432232799,-0.0316307573133027,0.0304253241041621,-0.0289041757081733,0.0264348272127732,-0.0252865492194126,-0.0251234386053882,-0.0234328400235844,-0.0230319255621728,0.0229886348498973,-0.0225825689165607,-0.0187179702076365,0.0142504373721656,0.0139661482084356,-0.0130452977584706,0.0127036397953987,0.0116535492554477,0.0114850840991616,0.00968536196190001,0.00928076255150822,0.00921930018584802,-0.00891259739063192,0.00871483343665057,-0.00811628108480028,0.00726810987853186,-0.00614242752651023,0.00591092868627127,0.00473396699037829,0.00433953921802826,-0.00353459350479608,0.00333443636831872,0.00297411358251401,0.00274147625943343,0.00207949328217278,0.00124710903408121,0.000800614526821459,-0.000352273879502731,0.000317539699236128,0.000191024751614339,0.005,0.005",0.8081881266050868,0.6678088460246132
