Time,Model,Description,Weights,mean_rmse,mean_adj_r_squared
2024-06-11T05:21:57Z,bias ~ rThreatIG1_log + contact_quality_gmc + identification_sol_gmc + symbolic_gmc + generalized_gmc + sThreat3_log + contact_friendsz_gmc + identification_selfinvestment_gmc + identification_sat_gmc + Agreeable1_d_disgust_p_mD_log + Identification5_gmc + Identification2_d_generalized_probdiff_mD_log + sThreat1_d_rThreatOG2_mD_log + sThreat3_gmc + Identification2_d_rThreatIG2_mD_log + Identification10_d_identification_sol_mD_log + Identification2_gmc_x_rThreatOG2_gmc + Identification1_gmc_x_Identification8_gmc + DisgustS4_gmc + Identification7_d_identification_sol_mD_log + Identification6_d_identification_sol_mD_log + sThreat2_gmc_x_sThreat4_gmc + sThreat3_gmc_cubid + generalized_challdiff_gmc + DisgustS2_gmc_x_symbolic_gmc + Identification8_gmc_x_ContactQ2_gmc + ContactQ1_gmc_x_identification_sol_gmc + identification_selfinvestment_gmc_cubid + sThreat1_gmc_x_Identification2_gmc + disgust_r_gmc_cubid + Identification3_gmc_x_symbolic_gmc + sThreat1_gmc_x_Identification3_gmc + sThreat3_gmc_x_Agreeable2_gmc + Identification7_gmc_x_generalized_probdiff_gmc + contact_quality_gmc_cubid + sThreat3_gmc_x_rThreatIG1_gmc + symbolic_gmc_cubid + Identification1_d_ContactQ3_mD_log + rThreatIG2_d_identification_sol_mD_log + DisgustP5_gmc + Identification4_gmc_x_Identification5_gmc + DisgustS1_gmc_x_symbolic_gmc + ContactN1_gmc_x_rThreatIG1_gmc + Identification8_gmc_x_generalized_challdiff_gmc + sThreat1_gmc_x_Identification8_gmc + sThreat3_gmc_x_DisgustP5_gmc + generalized_probdiff_gmc_x_generalized_gmc + Identification4_gmc_x_rThreatIG1_gmc + rThreatIG1_gmc_x_contact_friends_gmc + Identification3_gmc_x_Identification8_gmc + Identification3_gmc_x_rThreatOG2_gmc + generalized_challdiff_gmc_cubid + extreme_proportion_q_gmc + item_variances_gmc,bias_ols_weighted with 54 vars retained from elastic net,"-0.327360612949557,-0.267287623871855,0.244536770381278,0.14920192658694,0.136663008849224,0.109509271023531,-0.10578321955396,0.0863125736699585,0.05835586663273,-0.0462338711674723,0.0313959367330767,0.0209018002800658,0.0204125558596599,0.0197136855729101,0.0151047774639069,0.0131639410425694,0.0129071070546056,0.0128572183123576,-0.0111798211597528,0.0105568212347198,0.010029822414731,0.00948481774226016,0.00763906117721047,0.00723374556850574,-0.007136888321677,-0.00657876268183953,-0.00624453101347833,0.00529752324442702,0.00509757426257903,-0.0048968746545197,0.00486163687232849,0.00308405298585381,0.00280313413156622,-0.00270792502565391,-0.00223503023536915,0.00220684396818978,0.00160477894277033,0.00159323956336766,0.00134601938570133,-0.00125999748818267,-0.00121694413640295,-0.00108829618522422,-0.000819200946581061,0.000733430390786459,0.000703684802765847,-0.000686393733445491,0.000472820017201708,0.000450298607969035,-0.000108272920572519,0.0000897923791255891,0.00000165125279613199,0.000000515785900737352,0.005,0.005",0.7946435844124096,0.6770717169005424
