Time,Model,Description,Weights,mean_rmse,mean_adj_r_squared
2024-06-06T22:52:50Z,bias ~ rThreatIG1_log + sThreat3_log + contact_quality_gmc + identification_sol_gmc + symbolic_gmc + generalized_gmc + identification_selfinvestment_gmc + contact_friendsz_gmc + identification_sat_gmc + sThreat3_gmc + Identification5_gmc + DisgustS4_gmc + Identification1_gmc_x_Identification8_gmc + sThreat2_gmc_x_sThreat4_gmc + Identification2_gmc_x_rThreatOG2_gmc + DisgustS2_gmc_x_symbolic_gmc + Identification2_gmc_x_identification_sol_gmc + DisgustR1_log + DisgustP5_gmc + Identification3_gmc_x_symbolic_gmc + Identification8_gmc_x_ContactQ2_gmc + sThreat1_gmc_x_Identification2_gmc + ContactQ1_gmc_x_identification_sol_gmc + generalized_challdiff_gmc + Identification7_gmc_x_generalized_probdiff_gmc + Identification6_gmc_x_contact_quality_gmc + DisgustP6_gmc_x_disgust_r_gmc + Identification4_gmc_x_DisgustP1_gmc + sThreat3_gmc_x_DisgustP5_gmc + DisgustS1_gmc_x_symbolic_gmc + sThreat1_gmc_x_Identification3_gmc + sThreat3_gmc_x_Agreeable2_gmc + disgust_r_gmc + sThreat3_gmc_x_rThreatIG1_gmc + ContactQ3_gmc_x_contact_quality_gmc + Identification4_gmc_x_Identification5_gmc + DisgustS3_gmc_x_DisgustS4_gmc + ContactN1_gmc_x_rThreatIG1_gmc + generalized_probdiff_gmc_x_generalized_gmc + Identification4_gmc_x_rThreatIG1_gmc + rThreatIG2_gmc_x_generalized_gmc + Identification1_gmc_x_Identification6_gmc + sThreat1_gmc_x_Identification8_gmc + Identification8_gmc_x_generalized_challdiff_gmc + sThreat2_gmc_x_Agreeable2_gmc + Identification3_gmc_x_rThreatOG2_gmc + Identification2_gmc_x_rThreatIG1_gmc + ContactQ2_gmc_x_DisgustP2_gmc + Identification3_gmc_x_Identification8_gmc + Identification2_gmc + rThreatIG1_gmc_x_contact_friends_gmc + ContactN1_gmc_x_rThreatOG1_gmc + rThreatOG1_gmc_x_contact_friends_gmc,bias_ols_unweighted with 55 vars retained from elastic net,,0.8034889143555508,0.6778901550229922
