Time,Model,Description,Weights,mean_rmse,mean_adj_r_squared
2024-06-09T17:54:33Z,bias ~ rThreatIG1_log + sThreat3_log + contact_quality_gmc + identification_sol_gmc + symbolic_gmc + generalized_gmc + identification_selfinvestment_gmc + contact_friendsz_gmc + identification_sat_gmc + sThreat3_gmc + Identification5_gmc + DisgustS4_gmc + Identification1_gmc_x_Identification8_gmc + sThreat2_gmc_x_sThreat4_gmc + Identification2_gmc_x_rThreatOG2_gmc + DisgustS2_gmc_x_symbolic_gmc + Identification2_gmc_x_identification_sol_gmc + DisgustR1_log + DisgustP5_gmc + Identification3_gmc_x_symbolic_gmc + Identification8_gmc_x_ContactQ2_gmc + sThreat1_gmc_x_Identification2_gmc + ContactQ1_gmc_x_identification_sol_gmc + generalized_challdiff_gmc + Identification7_gmc_x_generalized_probdiff_gmc + Identification6_gmc_x_contact_quality_gmc + DisgustP6_gmc_x_disgust_r_gmc + Identification4_gmc_x_DisgustP1_gmc + sThreat3_gmc_x_DisgustP5_gmc + DisgustS1_gmc_x_symbolic_gmc + sThreat1_gmc_x_Identification3_gmc + sThreat3_gmc_x_Agreeable2_gmc + disgust_r_gmc + sThreat3_gmc_x_rThreatIG1_gmc + ContactQ3_gmc_x_contact_quality_gmc + Identification4_gmc_x_Identification5_gmc + DisgustS3_gmc_x_DisgustS4_gmc + ContactN1_gmc_x_rThreatIG1_gmc + generalized_probdiff_gmc_x_generalized_gmc + Identification4_gmc_x_rThreatIG1_gmc + rThreatIG2_gmc_x_generalized_gmc + Identification1_gmc_x_Identification6_gmc + sThreat1_gmc_x_Identification8_gmc + Identification8_gmc_x_generalized_challdiff_gmc + sThreat2_gmc_x_Agreeable2_gmc + Identification3_gmc_x_rThreatOG2_gmc + Identification2_gmc_x_rThreatIG1_gmc + ContactQ2_gmc_x_DisgustP2_gmc + Identification3_gmc_x_Identification8_gmc + Identification2_gmc + rThreatIG1_gmc_x_contact_friends_gmc + ContactN1_gmc_x_rThreatOG1_gmc + rThreatOG1_gmc_x_contact_friends_gmc,bias_ols_weighted with 55 vars retained from elastic net,"-0.352271228270228,0.307738934107467,-0.275239482823879,0.237725465945814,0.157696447404318,0.137630941706773,0.116558414278403,-0.106582781277625,0.0559604498044278,0.0481112434754022,0.0332699727625149,-0.0166862006201839,0.0137899769166778,0.0133273840766855,0.0112666064106893,-0.00989749373672172,0.00865897202832836,-0.0078765980170634,-0.00782872102843537,0.00739657494425477,-0.00703487236764712,0.00680067714602768,-0.00603971582601548,0.00586862181490991,-0.00432248217265048,-0.00416692172117051,0.00416095847574545,-0.00398616614771781,-0.00338694678540232,-0.00334834616570588,0.00328189701132021,0.00316807666821538,-0.00305472833818376,0.00292398516692387,0.00267102805551792,-0.00243731322273049,-0.00223861876369297,-0.00188838785477609,0.00184206278597741,0.00176362370368838,-0.00165587059641367,-0.00158879733741898,0.00145935066769843,0.000784553929997632,0.000773680385125183,0.000714799117546949,0.000676772610371745,0.000418446597562841,0.000371721736620489,0.000274255163224753,-0.0000521603603906587,-0.0000154188933537703,-0.0000144108836048891",0.800208696911724,0.6779932931252717
