Time,Model,Description,Weights,mean_rmse,mean_adj_r_squared
2024-06-09T21:20:49Z,bias ~ sThreat3_log + identification_sol_gmc + generalized_gmc + symbolic_gmc + identification_sat_gmc + identification_selfinvestment_gmc + sThreat3_gmc + Identification5_gmc + identification_selfinvestment_squared + sThreat1_d_rThreatOG2_mD_log + Identification2_d_generalized_probdiff_mD_log + symbolic_squared + Identification7_d_identification_sol_mD_log + Identification2_d_rThreatIG2_mD_log + Identification10_d_identification_sol_mD_log + Identification2_gmc_x_rThreatOG2_gmc + Identification1_gmc_x_Identification8_gmc + sThreat2_gmc_x_sThreat4_gmc + rThreatIG2_d_identification_sol_mD_log + Identification6_d_identification_sol_mD_log + generalized_challdiff_gmc + sThreat1_gmc_x_Identification2_gmc + sThreat1_gmc_x_Identification3_gmc + Identification3_gmc_x_symbolic_gmc + sThreat3_gmc_x_Agreeable2_gmc + sThreat3_gmc_x_rThreatIG1_gmc + Identification4_gmc_x_rThreatIG1_gmc + Identification2_gmc_x_identification_sol_gmc + DisgustP6_gmc_x_disgust_r_gmc + ContactQ3_gmc_x_contact_quality_gmc,bias_ols_unweighted with 66 vars retained from elastic net,,0.8638604042960124,0.6172052588490787
