Time,Model,Description,Weights,mean_rmse,mean_adj_r_squared
2024-06-09T21:23:05Z,bias ~ sThreat3_log + rThreatIG1_log + identification_sol_gmc + generalized_gmc + contact_quality_gmc + symbolic_gmc + contact_friendsz_gmc + identification_sat_gmc + identification_selfinvestment_gmc + Agreeable1_d_disgust_p_mD_log + sThreat3_gmc + contact_quality_cubid + Identification5_gmc + identification_selfinvestment_squared + sThreat1_d_rThreatOG2_mD_log + contact_quality_squared + Identification2_d_generalized_probdiff_mD_log + symbolic_squared + Identification7_d_identification_sol_mD_log + Identification2_d_rThreatIG2_mD_log + Identification10_d_identification_sol_mD_log + DisgustS4_gmc + Identification2_gmc_x_rThreatOG2_gmc + Identification1_gmc_x_Identification8_gmc + sThreat2_gmc_x_sThreat4_gmc + rThreatIG2_d_identification_sol_mD_log + Identification6_d_identification_sol_mD_log + generalized_challdiff_gmc + DisgustS2_gmc_x_symbolic_gmc + ContactQ1_gmc_x_identification_sol_gmc + Identification8_gmc_x_ContactQ2_gmc + sThreat1_gmc_x_Identification2_gmc + sThreat1_gmc_x_Identification3_gmc + Identification7_gmc_x_generalized_probdiff_gmc + Identification3_gmc_x_symbolic_gmc + DisgustP5_gmc + sThreat3_gmc_x_Agreeable2_gmc + DisgustS1_gmc_x_symbolic_gmc + DisgustR1_log + Identification4_gmc_x_Identification5_gmc + sThreat3_gmc_x_rThreatIG1_gmc + Identification4_gmc_x_DisgustP1_gmc + Identification4_gmc_x_rThreatIG1_gmc + contact_friendsz_d_disgust_p_mD_log + sThreat3_gmc_x_DisgustP5_gmc + Identification8_gmc_x_generalized_challdiff_gmc + ContactN1_gmc_x_rThreatIG1_gmc + generalized_probdiff_gmc_x_generalized_gmc + sThreat1_gmc_x_Identification8_gmc + ContactQ1_d_DisgustP5_mD_log + sThreat2_gmc_x_Agreeable2_gmc + Identification3_gmc_x_rThreatOG2_gmc + rThreatIG2_gmc_x_generalized_gmc + rThreatIG1_gmc_x_contact_friends_gmc + Identification6_gmc_x_contact_quality_gmc + Identification1_gmc_x_Identification6_gmc + Identification5_d_identification_sol_mD_log + Identification2_gmc_x_rThreatIG1_gmc + Identification2_gmc_x_identification_sol_gmc + DisgustP6_gmc_x_disgust_r_gmc + disgust_r_gmc + ContactQ3_gmc_x_contact_quality_gmc + DisgustS3_gmc_x_DisgustS4_gmc + ContactQ2_gmc_x_DisgustP2_gmc + Identification3_gmc_x_Identification8_gmc + Identification2_gmc + ContactN1_gmc_x_rThreatOG1_gmc + rThreatOG1_gmc_x_contact_friends_gmc,bias_ols_unweighted with 66 vars retained from elastic net,,0.7987601461934336,0.6807220737894292
